hostname,RX Gain A,RX Gain B,Timestamp,Circular Mean (degrees),Circular Std Dev (degrees)
T08,38,38,2025-04-17 16:08:39,-3.092806961442101,0.014943512235976142
T08,38,38,2025-04-17 16:08:58,-3.0926019359988888,0.011918162845135818
T08,38,38,2025-04-17 16:09:17,-3.0958792937160324,0.009045323730246529
T09,38,38,2025-04-16 13:57:04,4.556763438458084,0.02965064407555913
T09,38,38,2025-04-16 13:57:23,4.579584945680434,0.020422430539712516
T09,38,38,2025-04-16 13:57:42,4.58756103076667,0.034206683428058125
T09,38,38,2025-04-16 13:58:01,4.543088202449551,0.022988929255330613
T09,38,38,2025-04-16 13:58:20,4.535859870864507,0.021684763708505136
T09,38,38,2025-04-16 13:58:39,4.5049543852831535,0.02423490336076252
T09,38,38,2025-04-16 13:58:58,4.550702918870719,0.018016029289754563
T09,38,38,2025-04-16 13:59:17,4.47628279720759,0.03806863832812396
T09,38,38,2025-04-16 13:59:36,4.551105123687996,0.04228360145166642
T09,38,38,2025-04-16 13:59:55,4.566327815049987,0.01855293886975638
T09,38,38,2025-04-16 14:00:14,4.563565210498367,0.02264605142471036
T09,38,38,2025-04-16 14:00:33,4.476562958663551,0.03822191352415254
T09,38,38,2025-04-16 14:00:52,4.533304145097245,0.025780468696652136
T09,38,38,2025-04-16 14:01:11,4.537857723732976,0.023838000857299774
T09,38,38,2025-04-16 14:01:30,4.5739230675326015,0.04451414113795585
T09,38,38,2025-04-16 14:01:49,4.545060489444879,0.01967212046688322
T09,38,38,2025-04-16 14:02:08,4.544724199628787,0.025985126179669485
T09,38,38,2025-04-16 14:02:27,4.54781892679078,0.017460289982526585
T09,38,38,2025-04-16 14:02:46,4.5118257881936765,0.02770817791936663
T09,38,38,2025-04-16 14:03:05,4.574356673181592,0.018849879961361882
T09,38,38,2025-04-16 14:03:24,4.552977253176949,0.03376961946005479
T09,38,38,2025-04-16 14:03:43,4.529209923561225,0.024806448425795553
T09,38,38,2025-04-16 14:04:02,4.5580502366454265,0.024174215449305585
T09,38,38,2025-04-16 14:04:21,4.553197979677244,0.028838374445277877
T09,38,38,2025-04-16 14:04:40,4.59492795572364,0.02455016863440588
T09,38,38,2025-04-16 14:04:59,4.5560386164496425,0.01718047187533462
T09,38,38,2025-04-16 14:05:18,4.527174353575821,0.01458999664531433
T09,38,38,2025-04-16 14:05:37,4.5045867031513716,0.024299046894957394
T09,38,38,2025-04-16 14:05:56,4.500118986641734,0.029835049677091986
T09,38,38,2025-04-16 14:06:15,4.477962903167237,0.03817250005724663
T09,38,38,2025-04-16 14:06:34,4.578386161743063,0.022651984347412717
T09,38,38,2025-04-16 14:06:53,4.5594973505933485,0.039572444268304315
T09,38,38,2025-04-16 14:07:12,4.529252754315581,0.029928462849601947
T09,38,38,2025-04-16 14:07:31,4.573848638921855,0.021100708764268627
T09,38,38,2025-04-16 14:07:50,4.534504781336586,0.029432231241313812
T09,38,38,2025-04-16 14:08:09,4.591631895086971,0.022573526809178204
T09,38,38,2025-04-16 14:08:28,4.575350523672812,0.039204557386584654
T09,38,38,2025-04-16 14:08:47,4.528070201800622,0.030237587499137235
T09,38,38,2025-04-16 14:09:06,4.562703874412441,0.020854820940502665
T09,38,38,2025-04-16 14:09:25,4.579307030261047,0.018223206998328443
T09,38,38,2025-04-16 14:09:44,4.529004097308591,0.02597895687093739
T09,38,38,2025-04-16 14:10:03,4.543191505006507,0.01686719475443824
T09,38,38,2025-04-16 14:10:22,4.529789520301931,0.027013246754792875
T09,38,38,2025-04-16 14:10:41,4.532385670305933,0.02015969795145659
T09,38,38,2025-04-16 14:11:00,4.512871670231243,0.02950434712574384
T09,38,38,2025-04-16 14:11:19,4.503139687081228,0.01883407797357335
T09,38,38,2025-04-16 14:11:38,4.4701561435030985,0.03557052842699553
T09,38,38,2025-04-16 14:11:57,4.572712763696171,0.018333077406706737
T09,38,38,2025-04-16 14:12:16,4.533860263372541,0.03157396269108535
T09,38,38,2025-04-16 14:12:35,4.5270883231821255,0.0287239682803165
T09,38,38,2025-04-16 14:12:54,4.56213173480304,0.027878034804427115
T09,38,38,2025-04-16 14:13:13,4.504068771653738,0.027592790594322868
T09,38,38,2025-04-16 14:13:32,4.559546756545981,0.027244289964055996
T09,38,38,2025-04-16 14:13:51,4.5213769568368685,0.023273382174206173
T09,38,38,2025-04-16 14:14:10,4.538054799536067,0.028331866733700882
T09,38,38,2025-04-16 14:14:29,4.5667459795634135,0.0177064968305933
T09,38,38,2025-04-16 14:14:48,4.550679620075149,0.028394884828707084
T09,38,38,2025-04-16 14:15:07,4.4871109236867905,0.02928342067827976
T09,38,38,2025-04-16 14:15:26,4.546194112193365,0.025323418917509357
T09,38,38,2025-04-16 14:15:45,4.5414945890546825,0.023428013375359515
T09,38,38,2025-04-16 14:16:04,4.583422144260102,0.02435082896547085
T09,38,38,2025-04-16 14:16:23,4.541516534937886,0.023577994015804737
T09,38,38,2025-04-16 14:16:42,4.549634011848126,0.030516424948058552
T09,38,38,2025-04-16 14:17:01,4.586457908636134,0.03666980493631789
T09,38,38,2025-04-16 14:17:20,4.588976238424548,0.03521699412618555
T09,38,38,2025-04-16 14:17:39,4.476702243212628,0.035197663853041836
T09,38,38,2025-04-16 14:17:58,4.566559450854392,0.0350029740357501
T09,38,38,2025-04-16 14:18:17,4.579326796126196,0.04020211808573192
T09,38,38,2025-04-16 14:18:36,4.498904844968438,0.02464290605474696
T09,38,38,2025-04-16 14:18:55,4.486430213219303,0.0317365479357952
T09,38,38,2025-04-16 14:19:14,4.529753870163694,0.029274023661949467
T09,38,38,2025-04-16 14:19:33,4.539490979314355,0.026333152930678456
T09,38,38,2025-04-16 14:19:52,4.553851580085092,0.029509912195561816
T09,38,38,2025-04-16 14:20:11,4.564846766197656,0.02528728812488128
T09,38,38,2025-04-16 14:20:30,4.545024096850272,0.043978457261966836
T09,38,38,2025-04-16 14:20:49,4.509153361355955,0.02749512149078887
T09,38,38,2025-04-16 14:21:08,4.577374957329243,0.04830332908851607
T09,38,38,2025-04-16 14:21:27,4.531292957977922,0.016647419259452328
T09,38,38,2025-04-16 14:21:46,4.501146064381655,0.022552974055565077
T09,38,38,2025-04-16 14:22:05,4.579968660481156,0.023438931077757016
T09,38,38,2025-04-16 14:22:24,4.500237584752047,0.023537082765341038
T09,38,38,2025-04-16 14:22:43,4.516125214577541,0.017632934927573854
T09,38,38,2025-04-16 14:23:02,4.582999213557501,0.019479499016532117
T09,38,38,2025-04-16 14:23:21,4.55740402462898,0.02796218540486283
T09,38,38,2025-04-16 14:23:40,4.567726657362753,0.0338853075862766
T09,38,38,2025-04-16 14:23:59,4.5836394193231405,0.028954060337204313
T09,38,38,2025-04-16 14:24:18,4.587599415296263,0.021456287051210752
T09,38,38,2025-04-16 14:24:37,4.537461744328275,0.013971428987405651
T09,38,38,2025-04-16 14:24:56,4.507306965944999,0.024401660044836588
T09,38,38,2025-04-16 14:25:15,4.548977172819889,0.025921691633883595
T09,38,38,2025-04-16 14:25:34,4.547167962769338,0.037868198460913154
T09,38,38,2025-04-16 14:25:53,4.503814855651794,0.03823686592413813
T09,38,38,2025-04-16 14:26:12,4.530681933644238,0.021308877108878202
T09,38,38,2025-04-16 14:26:31,4.595796087035433,0.044425643757419246
T09,38,38,2025-04-16 14:26:50,4.5888621555280285,0.03355343347601024
T09,38,38,2025-04-16 14:27:09,4.4945187997407325,0.029618778352693085
T09,38,38,2025-04-16 14:27:28,4.484139463514834,0.03664683218166358
T09,38,38,2025-04-16 14:27:47,4.576526918172321,0.0228885754033979
T09,38,38,2025-04-16 14:28:06,4.563197163314502,0.03643442349537014
T09,38,38,2025-04-16 14:28:25,4.548750594577793,0.0193875220704905
T09,38,38,2025-04-16 14:46:02,4.592486748707739,0.02414139428692433
T09,38,38,2025-04-16 14:46:21,4.5457667093967915,0.02619706046966021
T09,38,38,2025-04-16 14:46:40,4.5983606636248435,0.026214356883167294
T09,38,38,2025-04-16 14:46:59,4.497310080978626,0.026036728149922302
T09,38,38,2025-04-16 14:47:18,4.532471646428882,0.015320640336827339
T09,38,38,2025-04-16 14:47:37,4.547768186163108,0.03104160241801435
T09,38,38,2025-04-16 14:47:56,4.515726153378198,0.029070174282006724
T09,38,38,2025-04-16 14:48:15,4.561175270702796,0.026777199734839777
T09,38,38,2025-04-16 14:48:34,4.521555060116824,0.03372344698591513
T09,38,38,2025-04-16 14:48:53,4.562240772451721,0.03876388181346757
T09,38,38,2025-04-16 14:49:12,4.5850456583399035,0.02752913554361654
T09,38,38,2025-04-16 14:49:31,4.58688024587657,0.03336192248145982
T09,38,38,2025-04-16 14:49:50,4.55427739677421,0.019890681585403816
T09,38,38,2025-04-16 14:50:09,4.479717273272777,0.04174322363974645
T09,38,38,2025-04-16 14:50:28,4.513008383788383,0.03461133061427712
T09,38,38,2025-04-16 14:50:47,4.571007187105959,0.021526201824339026
T09,38,38,2025-04-16 14:51:06,4.477252194797957,0.03363895845260052
T09,38,38,2025-04-16 14:51:25,4.478862202560627,0.03305295497275022
T09,38,38,2025-04-16 14:51:44,4.4914666191074835,0.041996118145285685
T09,38,38,2025-04-16 14:52:03,4.5765870027467885,0.02051386528292047
T09,38,38,2025-04-16 14:52:22,4.53448076131523,0.024043140964012517
T09,38,38,2025-04-16 14:52:41,4.524841194948314,0.024012747509223123
T09,38,38,2025-04-16 14:53:00,4.5248417115567525,0.029408072257617254
T09,38,38,2025-04-16 14:53:19,4.56442608385389,0.020938885149536988
T09,38,38,2025-04-16 14:53:38,4.585928900065881,0.0277827506675271
T09,38,38,2025-04-16 14:53:57,4.545490701096819,0.01767272132864866
T09,38,38,2025-04-16 14:54:16,4.579503459400376,0.03960085674522274
T09,38,38,2025-04-16 14:54:35,4.533052774588476,0.01748984211075564
T09,38,38,2025-04-16 14:54:54,4.552446765136243,0.03202073608522462
T09,38,38,2025-04-16 14:55:13,4.545961856415344,0.02628431252226247
T09,38,38,2025-04-16 14:55:32,4.54531345848898,0.02963445991327484
T09,38,38,2025-04-16 14:55:51,4.590810936328216,0.02709706373879206
T09,38,38,2025-04-16 14:56:10,4.582778438715421,0.02324159178817138
T09,38,38,2025-04-16 14:56:29,4.589183077985491,0.045914416491851094
T09,38,38,2025-04-16 14:56:48,4.544681702495329,0.017707467241838526
T09,38,38,2025-04-16 14:57:07,4.539522939787056,0.03289551516898016
T09,38,38,2025-04-16 14:57:26,4.568184661122707,0.03214512406204099
T09,38,38,2025-04-16 14:57:45,4.546168568905903,0.04184184221674414
T09,38,38,2025-04-16 14:58:04,4.509134463592012,0.021417898234097784
T09,38,38,2025-04-16 14:58:23,4.542031840704836,0.03147381971757775
T09,38,38,2025-04-16 14:58:42,4.532070559786926,0.029015152565954605
T09,38,38,2025-04-16 14:59:01,4.527034668053782,0.0276055711945996
T09,38,38,2025-04-16 14:59:20,4.524572067680891,0.02511916106139963
T09,38,38,2025-04-16 14:59:39,4.535683323116088,0.034881367828312186
T09,38,38,2025-04-16 14:59:58,4.529448075231648,0.014829731570286513
T09,38,38,2025-04-16 15:00:17,4.584092903951291,0.022851033763306633
T09,38,38,2025-04-16 15:00:36,4.485724509342004,0.02754089279883154
T09,38,38,2025-04-16 15:00:55,4.544471500599529,0.02744497891327637
T09,38,38,2025-04-16 15:01:14,4.532361291137895,0.017300126278425268
T09,38,38,2025-04-16 15:01:33,4.521900234584081,0.025504388686909858
T09,38,38,2025-04-16 15:01:52,4.5545365928360235,0.01887043245249754
T09,38,38,2025-04-16 15:02:11,4.526366715409549,0.03001974289224621
T09,38,38,2025-04-16 15:02:30,4.56339844041863,0.02922425841799477
T09,38,38,2025-04-16 15:02:49,4.521827494316232,0.027429113929999298
T09,38,38,2025-04-16 15:03:08,4.551629896499742,0.02876401358009553
T09,38,38,2025-04-16 15:03:27,4.491457633028965,0.027657806486813753
T09,38,38,2025-04-16 15:03:46,4.539225427225144,0.030646346009256108
T09,38,38,2025-04-16 15:04:05,4.479868672765494,0.029488109083087636
T09,38,38,2025-04-16 15:04:24,4.516064516294895,0.030260822022173547
T09,38,38,2025-04-16 15:04:43,4.546586508197967,0.051569852007792155
T09,38,38,2025-04-16 15:05:02,4.503638225919464,0.016528278567832462
T09,38,38,2025-04-16 15:05:21,4.574226444704024,0.02613883323443324
T09,38,38,2025-04-16 15:05:40,4.5679950958095095,0.028735483929009736
T09,38,38,2025-04-16 15:05:59,4.514507726993387,0.03139339337967357
T09,38,38,2025-04-16 15:06:18,4.577796746024044,0.02132970221049034
T09,38,38,2025-04-16 15:06:37,4.556646327057472,0.020849595471551147
T09,38,38,2025-04-16 15:06:56,4.587383270368524,0.043746090507618615
T09,38,38,2025-04-16 15:07:15,4.553500022874416,0.021589337132346762
T09,38,38,2025-04-16 15:07:34,4.578378094108103,0.022837206894913586
T09,38,38,2025-04-16 15:07:53,4.530193908824084,0.01830257083025504
T09,38,38,2025-04-16 15:08:12,4.532285352822544,0.025292348327076837
T09,38,38,2025-04-16 15:08:31,4.549818362773675,0.024707508237755815
T09,38,38,2025-04-16 15:08:50,4.503628808770217,0.02382909058402729
T09,38,38,2025-04-16 15:09:09,4.533996179932499,0.023232303397904303
T09,38,38,2025-04-16 15:09:28,4.567879805761602,0.035654957157468255
T09,38,38,2025-04-16 15:09:47,4.58422790962629,0.022318670654003947
T09,38,38,2025-04-16 15:10:06,4.549912632955068,0.041130656225806014
T09,38,38,2025-04-16 15:10:25,4.506020071798694,0.027130494841491864
T09,38,38,2025-04-16 15:10:44,4.525713810054117,0.030916050488784777
T09,38,38,2025-04-16 15:11:03,4.488212515872768,0.02921917933521391
T09,38,38,2025-04-16 15:11:22,4.515063141643274,0.02795289003091481
T09,38,38,2025-04-16 15:11:41,4.546214149110778,0.02394710466698038
T09,38,38,2025-04-16 15:12:00,4.517027439621763,0.015520021735701876
T09,38,38,2025-04-16 15:12:19,4.539135711651463,0.025545251963351452
T09,38,38,2025-04-16 15:12:38,4.509301549694282,0.023371906859662003
T09,38,38,2025-04-16 15:12:57,4.5460366061168775,0.019926234899395587
T09,38,38,2025-04-16 15:13:16,4.546057918582795,0.015086090830413658
T09,38,38,2025-04-16 15:13:35,4.482765652208658,0.03133595160924416
T09,38,38,2025-04-16 15:13:54,4.525196507950979,0.02790612162791564
T09,38,38,2025-04-16 15:14:13,4.506831035287199,0.02976127896795045
T09,38,38,2025-04-16 15:14:32,4.48137441252162,0.0339113523723641
T09,38,38,2025-04-16 15:14:51,4.544958031040162,0.03254072061224737
T09,38,38,2025-04-16 15:15:10,4.496381767407124,0.02748852207985321
T09,38,38,2025-04-16 15:15:29,4.585569502506119,0.024830544735415693
T09,38,38,2025-04-16 15:15:48,4.569254697845525,0.020683467387364048
T09,38,38,2025-04-16 15:16:07,4.5984652419425105,0.04127563831207717
T09,38,38,2025-04-16 15:16:26,4.4873494312594255,0.0298513374693597
T09,38,38,2025-04-16 15:16:45,4.497482987816793,0.02992398377591354
T09,38,38,2025-04-16 15:17:04,4.540728406655647,0.033103389570709754
T09,38,38,2025-04-16 15:17:23,4.544010178367849,0.027020204990121786
T09,38,38,2025-04-16 15:17:42,4.545890780214673,0.02718218918703855
T09,38,38,2025-04-16 15:18:01,4.533664964441893,0.019981223938743475
T09,38,38,2025-04-16 15:18:20,4.5190673803970105,0.027264811319916905
T09,38,38,2025-04-16 15:18:39,4.541643560594829,0.024361651708035042
T09,38,38,2025-04-16 15:18:58,4.574615499609468,0.02046026668731602
T09,38,38,2025-04-16 15:19:17,4.541397582275646,0.021217427211642673
T09,38,38,2025-04-16 15:19:36,4.572247101645668,0.023180039388072015
T09,38,38,2025-04-16 15:19:55,4.58424450707093,0.02201297553721868
T09,38,38,2025-04-16 15:20:14,4.485473266943892,0.03676332533579671
T09,38,38,2025-04-16 15:20:33,4.581062195166795,0.021644341723372602
T09,38,38,2025-04-16 15:20:52,4.544044479956015,0.0160567411695965
T09,38,38,2025-04-16 15:21:11,4.48847578602478,0.03306564512014166
T09,38,38,2025-04-16 15:21:30,4.590660306074175,0.03503009705169589
T09,38,38,2025-04-16 15:21:49,4.5265096311841155,0.021662862390103902
T09,38,38,2025-04-16 15:22:08,4.5444498227563495,0.017171878416673933
T09,38,38,2025-04-16 15:22:27,4.5660834667825085,0.017664015613569645
T09,38,38,2025-04-16 15:22:46,4.551687187327445,0.040507201852406895
T09,38,38,2025-04-16 15:23:05,4.551599420220822,0.025520673830811632
T09,38,38,2025-04-16 15:23:24,4.537377912406111,0.02980846514003475
T09,38,38,2025-04-16 15:23:43,4.532729140823562,0.029964422136256146
T09,38,38,2025-04-16 15:24:02,4.52991974640963,0.021235809343144826
T09,38,38,2025-04-16 15:24:21,4.497866545121612,0.01996561985633211
T09,38,38,2025-04-16 15:24:40,4.515702011138813,0.013027225803638676
T09,38,38,2025-04-16 15:24:59,4.57596477711807,0.022194776269473717
T09,38,38,2025-04-16 15:25:18,4.5288959056607885,0.02699862482193877
T09,38,38,2025-04-16 15:25:37,4.5488474428708585,0.027616746751619774
T09,38,38,2025-04-16 15:25:56,4.535643335375264,0.020210589614633165
T09,38,38,2025-04-16 15:26:15,4.52981868975228,0.01487396964600506
T09,38,38,2025-04-16 15:29:36,4.527290527808032,0.021736239395745375
T09,38,38,2025-04-16 15:29:55,4.4977365115370365,0.02437589753742296
T09,38,38,2025-04-16 15:30:14,4.526193014928565,0.019165463004838713
T09,38,38,2025-04-16 15:30:33,4.531411895685678,0.025885690826969614
T09,38,38,2025-04-16 15:37:58,4.529313073614172,0.02485092742434551
T09,38,38,2025-04-16 15:38:17,4.52945736060909,0.015289588316452395
T09,38,38,2025-04-16 15:38:36,4.574585160138316,0.04268050742136341
T09,38,38,2025-04-16 15:38:55,4.538969746370505,0.02015648428302249
T09,38,38,2025-04-16 16:39:14,4.536832208401204,0.03780351495193129
T09,38,38,2025-04-16 16:39:33,4.528879791937066,0.033686217985807745
T09,38,38,2025-04-16 16:39:52,4.494348617023021,0.021375133204062854
T09,38,38,2025-04-16 16:40:11,4.558304799656439,0.023804892898203124
T09,38,38,2025-04-16 17:40:30,4.516954914977814,0.02193015181681054
T09,38,38,2025-04-16 17:40:49,4.486303260282028,0.032976112800766885
T09,38,38,2025-04-16 17:41:08,4.5449609747927004,0.017169966130255822
T09,38,38,2025-04-16 17:41:27,4.511246422821224,0.018712185632970967
T09,38,38,2025-04-16 18:41:46,4.527508926773755,0.03489717080505777
T09,38,38,2025-04-16 18:42:05,4.506138302217752,0.02830882036962704
T09,38,38,2025-04-16 18:42:24,4.547131831047083,0.03640348312782797
T09,38,38,2025-04-16 18:42:43,4.577862423469242,0.028892142561107424
T09,38,38,2025-04-16 19:43:02,4.5570140310144245,0.023368494706672162
T09,38,38,2025-04-16 19:43:21,4.467389374452716,0.04246952906150039
T09,38,38,2025-04-16 19:43:40,4.506992368984915,0.026154799194616395
T09,38,38,2025-04-16 19:43:59,4.465647827755071,0.045472255668685006
T09,38,38,2025-04-16 20:44:18,4.511237441219706,0.01628572720756198
T09,38,38,2025-04-16 20:44:37,4.482926423046717,0.02983769355290274
T09,38,38,2025-04-16 20:44:56,4.5470011233902,0.02079821247909686
T09,38,38,2025-04-16 20:45:15,4.557128873541266,0.04577434986846612
T09,38,38,2025-04-16 21:45:34,4.530035476170443,0.027285667607689586
T09,38,38,2025-04-16 21:45:53,4.459861782655438,0.03539834185832625
T09,38,38,2025-04-16 21:46:12,4.55810247541262,0.03310911627862598
T09,38,38,2025-04-16 21:46:31,4.533976947605271,0.020241915730117216
T09,38,38,2025-04-16 22:46:50,4.477648570554298,0.031327914406301574
T09,38,38,2025-04-16 22:47:09,4.5006549021187805,0.025810525220158455
T09,38,38,2025-04-16 22:47:28,4.537511337188263,0.03088083756164964
T09,38,38,2025-04-16 22:47:47,4.482823825248212,0.02621978662442363
T09,38,38,2025-04-16 23:48:06,4.5629727754589675,0.018923237310578236
T09,38,38,2025-04-16 23:48:25,4.52149817989354,0.024531375275347028
T09,38,38,2025-04-16 23:48:44,4.542757520538544,0.032270297912969974
T09,38,38,2025-04-16 23:49:03,4.478240531604717,0.025874708707033144
T09,38,38,2025-04-17 00:49:22,4.553425748980301,0.03698212359974281
T09,38,38,2025-04-17 00:49:41,4.535272917283068,0.03160699518229517
T09,38,38,2025-04-17 00:50:00,4.495049048237733,0.018807612573346393
T09,38,38,2025-04-17 00:50:19,4.504716499125511,0.04773098681179267
T09,38,38,2025-04-17 01:50:38,4.535564018434993,0.019377126085983538
T09,38,38,2025-04-17 01:50:57,4.548439744913776,0.046910196070511924
T09,38,38,2025-04-17 01:51:16,4.533264565733509,0.02456283205716962
T09,38,38,2025-04-17 01:51:35,4.513858117450187,0.0218304069183608
T09,38,38,2025-04-17 02:51:54,4.550675948686735,0.031725149016076974
T09,38,38,2025-04-17 02:52:13,4.531329793931013,0.019799925136415396
T09,38,38,2025-04-17 02:52:32,4.5201451913386705,0.02541315840600421
T09,38,38,2025-04-17 02:52:51,4.549633414960528,0.020454556694246222
T09,38,38,2025-04-17 03:53:10,4.4841302873411015,0.03115557296249927
T09,38,38,2025-04-17 03:53:29,4.518444623356,0.02646979202432129
T09,38,38,2025-04-17 03:53:48,4.470300203359366,0.03322140548318946
T09,38,38,2025-04-17 03:54:07,4.556847460192851,0.034350811530196826
T09,38,38,2025-04-17 04:54:26,4.512277316372365,0.030187776343134767
T09,38,38,2025-04-17 04:54:45,4.4933882542089,0.06149460241486711
T09,38,38,2025-04-17 04:55:04,4.565958886042681,0.022678669648345837
T09,38,38,2025-04-17 04:55:23,4.548886641082672,0.036218266502288356
T09,38,38,2025-04-17 05:55:42,4.566265308566841,0.026553649303731594
T09,38,38,2025-04-17 05:56:01,4.471425957679022,0.028180800529924818
T09,38,38,2025-04-17 05:56:20,4.522771395235281,0.023523132301843372
T09,38,38,2025-04-17 05:56:39,4.548827749056239,0.020395253016950426
T09,38,38,2025-04-17 06:56:58,4.476263068930694,0.03327900001605474
T09,38,38,2025-04-17 06:57:17,4.488933342438827,0.028875690533160983
T09,38,38,2025-04-17 06:57:36,4.553182215828659,0.03205095289433398
T09,38,38,2025-04-17 06:57:55,4.523943477911309,0.03276268893594644
T09,38,38,2025-04-17 07:58:14,4.553107273062164,0.03800959026399775
T09,38,38,2025-04-17 07:58:33,4.493670962373439,0.021377382471377993
T09,38,38,2025-04-17 07:58:52,4.489021342316202,0.04559359924703342
T09,38,38,2025-04-17 07:59:11,4.531574771256254,0.030860503088511106
T09,38,38,2025-04-17 08:59:30,4.560239011464678,0.028947464403646064
T09,38,38,2025-04-17 08:59:49,4.551927685427404,0.041739142526609235
T09,38,38,2025-04-17 09:00:08,4.489277584809293,0.02999817484105841
T09,38,38,2025-04-17 09:00:27,4.521283560727753,0.026583881955762258
T09,38,38,2025-04-17 10:00:46,4.4627045242377825,0.0254086937822371
T09,38,38,2025-04-17 10:01:05,4.482371128464372,0.024090848709085726
T09,38,38,2025-04-17 10:01:24,4.524230962926143,0.035507072503899936
T09,38,38,2025-04-17 10:01:43,4.520613762280849,0.03378228941939491
T09,38,38,2025-04-17 11:02:02,4.47261455972178,0.022652722661793735
T09,38,38,2025-04-17 11:02:21,4.523053694269144,0.03877038059743532
T09,38,38,2025-04-17 11:02:40,4.500632636944069,0.02061938401362016
T09,38,38,2025-04-17 11:02:59,4.4927015410554985,0.02277240319815528
T09,38,38,2025-04-17 12:03:18,4.506485901118995,0.025769357609982196
T09,38,38,2025-04-17 12:03:37,4.459855585972153,0.03435278765340845
T09,38,38,2025-04-17 12:03:56,4.506505871505235,0.023852177298589985
T09,38,38,2025-04-17 12:04:15,4.53385832025304,0.043989984075478245
T09,38,38,2025-04-17 13:04:34,4.520165711857006,0.023761469559606497
T09,38,38,2025-04-17 13:04:53,4.509210535984434,0.031520046543462125
T09,38,38,2025-04-17 13:05:12,4.5078690247898745,0.018977455997455695
T09,38,38,2025-04-17 13:05:31,4.507315560545937,0.02382221117663035
T09,38,38,2025-04-17 14:05:50,4.5262294391918525,0.05202542431413447
T09,38,38,2025-04-17 14:06:09,4.440236905930006,0.03489381060081898
T09,38,38,2025-04-17 14:06:28,4.46391331075699,0.034484094104892005
T09,38,38,2025-04-17 14:06:47,4.50944793055038,0.032046437179522706
T09,38,38,2025-04-17 15:07:06,4.469187163397224,0.021882171450149382
T09,38,38,2025-04-17 15:07:25,4.5211938966126475,0.030945681941139915
T09,38,38,2025-04-17 15:07:44,4.485765257486916,0.026654495540232016
T09,38,38,2025-04-17 15:08:03,4.473880947459887,0.03127366786236537
T09,38,38,2025-04-17 16:08:22,4.485229831475938,0.014966284332528402
T09,38,38,2025-04-17 16:08:41,4.547045763585778,0.027475950461243556
T09,38,38,2025-04-17 16:09:00,4.510503504254913,0.026897336980083477
T09,38,38,2025-04-17 16:09:19,4.510141272379824,0.01681852501026358
